Date_Time_1,subjectsID,Group,Energy_Balance,actual_allmeters,actual_allmeters_cumsum,actual_foodupa,actual_pedmeters,actual_pedmeters_cumsum,actual_waterupa,bodymass,kcal_hr,locomotor_activity,rq,vco2,vh2o,vo2,xbreak,ybreak
2021-07-31 22:00:00,3,Group_2,-0.6221078,5.141166666666663,284.2904386666668,0.0,3.427000000000021,210.89438466666672,0.2499009999999994,26.191006666666667,0.6221078,655.0,0.8221316999999999,105.552,21.730962,128.23326,118.0,537.0
2021-07-31 22:00:00,4,Control,0.1006191666666674,6.847933333333344,177.77799733333336,1.7806052000000023,5.418299999999988,122.15566333333332,0.1341540000000001,25.19899333333333,0.4929159,641.0,0.9183367666666666,91.35126,11.833628,99.43706,239.0,402.0
2021-07-31 22:00:00,5,Group_2,-0.4150243933333333,2.239900000000015,138.96477033333335,0.03799232,1.4960333333333438,97.62060950666664,0.095634,22.948736666666665,0.4276884999999999,234.33333333333331,0.8912096333333333,77.75916,11.347104000000002,86.70056,42.0,192.33333333333331
2021-07-31 22:00:00,6,Group_3,-0.5416712666666667,4.071033333333351,178.04671466666662,0.0,2.8313333333333426,123.66502599999998,0.1990090000000002,24.485883333333334,0.5416712666666667,551.6666666666666,0.9363849,101.90534,13.264404,108.84648,133.66666666666666,418.0
2021-07-31 22:00:00,7,Control,-0.0192563999999991,3.4230666666666707,139.56495066666665,1.183593200000003,2.287333333333341,97.00686400000004,0.1093569999999997,25.22189,0.4137874666666667,441.0,0.9453408333333332,78.52113999999999,12.037142,82.95944000000001,192.66666666666663,248.33333333333331
2021-07-31 22:00:00,8,Group_3,-0.4034398999999999,3.1223666666666454,193.8309793333333,0.0,2.48733333333333,165.6182939999999,0.0393599999999998,21.435846666666663,0.4034398999999999,314.3333333333333,0.8718612,71.857424,9.534508,82.203894,121.0,193.33333333333331
2021-07-31 22:00:00,9,Group_2,-0.4046446000000002,1.6155333333333222,184.570264,0.0512995999999993,1.126799999999984,133.53317066666662,0.1406800000000014,25.629326666666667,0.4217444666666667,235.33333333333331,0.8882591999999999,76.274672,9.34919,85.6089,132.0,103.33333333333331
2021-07-31 23:00:00,1,Control,-0.2707930666666662,7.432333333333342,247.5554756,1.0504848000000016,6.54310000000002,197.9772180666666,0.3013820000000002,24.51909333333333,0.6209546666666667,651.3333333333334,0.8142526333333334,104.40518,9.542848,128.26250000000002,266.3333333333333,385.0
2021-07-31 23:00:00,10,Control,-0.0974561666666684,6.013133333333333,151.372176,1.2673243999999948,5.120099999999998,118.70167533333333,0.1705000000000005,23.332026666666668,0.5198976333333333,461.3333333333333,0.9573396666666666,99.50972,9.734172,103.99388,159.0,302.3333333333333
2021-07-31 23:00:00,11,Group_3,-0.4213837666666666,7.70180000000001,198.71835200000004,0.0,6.577433333333336,167.18940666666663,0.02461,19.67216,0.4213837666666666,673.3333333333334,0.8640599999999999,74.25779999999999,8.333866,86.08337999999999,335.6666666666667,337.6666666666667
2021-07-31 23:00:00,12,Group_2,-0.4632582999999999,6.908266666666691,310.10352,0.0,6.036866666666659,259.1303000000001,0.7814399999999999,23.4171,0.4632582999999999,576.6666666666666,0.9381380333333332,87.25792000000001,10.647702,93.0604,183.33333333333331,393.3333333333333
2021-07-31 23:00:00,13,Control,-0.3436893999999986,3.3871666666666638,128.8162706666667,0.5773608000000039,2.778600000000002,96.863298,0.0420850000000001,25.70991,0.536143,365.6666666666667,0.9112039333333334,98.36396,10.51442,108.43757999999998,45.66666666666666,320.0
2021-07-31 23:00:00,14,Group_3,-0.4618765,7.112900000000006,232.7599366666667,0.0,5.704966666666678,195.95133,0.0189399999999997,22.28832333333333,0.4618765,736.6666666666666,0.7826402,75.14744,10.283388,96.10846,308.3333333333333,428.3333333333333
2021-07-31 23:00:00,15,Group_3,-0.3909982600000005,3.875033333333325,225.55373533333332,0.0851801199999985,3.149033333333326,176.30864466666668,0.2750440000000003,25.34963,0.4193916333333333,368.6666666666667,0.9491325,79.85912,11.776762,84.00596,92.66666666666669,276.0
2021-07-31 23:00:00,16,Group_2,-0.5047301666666667,5.57226666666666,162.1213533333333,0.0,4.206066666666668,108.52016799999996,0.4746550000000002,26.095423333333333,0.5047301666666667,705.0,0.9540685,96.22186,11.538794,101.06796,227.33333333333331,477.6666666666667
2021-07-31 23:00:00,2,Group_3,-0.5275496666666667,5.1089000000000055,162.98828106666662,0.0,3.9061,114.43391666666666,0.0666919999999997,23.561586666666667,0.5275496666666667,549.0,0.9189761666666666,97.7005,17.075384,106.44326,151.33333333333334,397.6666666666667
2021-07-31 23:00:00,3,Group_2,-0.6741979666666666,5.2335333333333365,289.52397200000013,0.0,3.704733333333328,214.5991180000001,0.4412179999999992,26.76468,0.6741979666666666,629.3333333333334,0.8960742666666667,122.6479,20.816764,136.65298,109.66666666666669,519.6666666666666
2021-07-31 23:00:00,4,Control,-0.4208151,2.5268333333333053,180.30483066666667,0.0,1.8017999999999956,123.95746333333332,0.0399209999999996,25.1836,0.4208151,285.6666666666667,0.9533977,80.2218,10.124612,84.26536,107.0,178.66666666666666
2021-07-31 23:00:00,5,Group_2,-0.2916334733333334,4.802533333333334,143.7673036666667,0.65485488,3.848366666666664,101.4689761733333,0.23224,22.78751,0.5099184333333334,531.6666666666666,0.8915728333333334,92.28732,10.306476,103.4886,163.0,368.6666666666667
2021-07-31 23:00:00,6,Group_3,-0.5824056666666667,5.184666666666658,183.23138133333327,0.0,3.556966666666653,127.22199266666664,0.9183699999999996,25.860656666666667,0.5824056666666667,693.6666666666666,0.9484542666666668,110.6618,12.707478,116.72514,218.33333333333331,475.3333333333333
2021-07-31 23:00:00,7,Control,-0.4301363666666671,1.816633333333319,141.38158399999998,3.559999999865227e-05,0.9711333333333224,97.97799733333336,0.1182220000000002,25.21445,0.4301482333333333,300.0,0.9700148666666668,83.2033,10.054086,85.79684000000002,129.33333333333334,170.66666666666666
2021-07-31 23:00:00,8,Group_3,-0.4244545333333329,3.318133333333359,197.14911266666667,0.051086000000001,2.633399999999994,168.25169399999993,0.0121799999999998,22.54284,0.4414831999999999,336.6666666666667,0.9249655333333332,82.05156,8.680947999999999,88.99622,124.0,212.66666666666663
2021-07-31 23:00:00,9,Group_2,-0.1839226933333331,4.9927000000000135,189.562964,1.1376941200000008,3.8017666666666714,137.3349373333333,0.6398499999999991,25.94636,0.5631540666666667,685.6666666666666,0.9022736333333332,102.87018,9.837872,114.02678,375.0,310.6666666666667
2021-08-01 00:00:00,1,Control,-0.3855141999999991,2.1352999999999915,249.6907756,0.0016020000000025,1.518133333333329,199.49535139999995,0.0716929999999997,24.697526666666665,0.3860482,214.0,0.7609668666666667,61.377858,10.938085999999998,80.73186,97.66666666666669,116.33333333333331
2021-08-01 00:00:00,10,Control,-0.0487277999999996,0.758166666666663,152.13034266666665,0.9661484000000008,0.580600000000004,119.28227533333332,0.0,23.308473333333332,0.3707772666666666,39.66666666666666,0.9435631,70.01918,10.458832,74.43186,6.666666666666667,33.0
2021-08-01 00:00:00,11,Group_3,-0.3538565,2.9809333333333448,201.6992853333334,0.0,2.4466000000000085,169.63600666666665,0.012779,19.250756666666668,0.3538565,374.0,0.7796142666666667,57.131496,8.83612,73.755152,165.66666666666666,208.33333333333331
2021-08-01 00:00:00,12,Group_2,-0.4073555666666666,7.383199999999988,317.48672,0.0,6.506400000000023,265.63670000000013,0.3037700000000001,23.954956666666664,0.4073555666666666,462.6666666666667,0.9527392333333332,77.19797200000001,11.912472,81.69872,130.66666666666666,332.0
2021-08-01 00:00:00,13,Control,0.018615666666665,3.3863333333333308,132.20260400000004,1.3854095999999951,2.525999999999992,99.389298,0.268008,26.500913333333333,0.4431875333333333,300.6666666666667,0.9033064666666668,81.117,12.478412,89.69099999999999,10.666666666666666,290.0
2021-08-01 00:00:00,14,Group_3,-0.314715,1.650233333333328,234.41017,0.0,1.33293333333332,197.28426333333329,0.0029760000000003,22.019206666666665,0.314715,137.66666666666666,0.7584180666666667,50.024170000000005,10.618514,65.817888,61.0,76.66666666666667
2021-08-01 00:00:00,15,Group_3,-0.3912009666666667,1.3947333333333445,226.94846866666668,0.0,0.9930333333333388,177.301678,0.0952149999999996,25.74996,0.3912009666666667,260.0,0.9713623,75.853242,12.460372,77.97698000000001,55.333333333333336,204.66666666666663
2021-08-01 00:00:00,16,Group_2,-0.3298520333333333,0.581766666666662,162.70311999999996,0.0,0.3493666666666778,108.86953466666664,0.0262229999999998,25.930703333333337,0.3298520333333333,107.0,1.007895,65.658682,11.754106,65.271112,31.666666666666668,75.33333333333333
2021-08-01 00:00:00,2,Group_3,-0.3832317999999999,1.3542333333333356,164.34251439999994,0.0,0.9146000000000072,115.34851666666668,0.0198680000000006,23.17752,0.3832317999999999,198.0,0.7903058333333334,63.02286,17.976722,79.55556,52.66666666666666,145.33333333333334
2021-08-01 00:00:00,3,Group_2,-0.5363628,2.740933333333336,292.26490533333345,0.0,2.024666666666652,216.62378466666672,0.0783260000000005,26.724183333333333,0.5363628,395.3333333333333,0.8851411666666666,96.70808,21.175634,108.95804,63.333333333333336,332.0
2021-08-01 00:00:00,4,Control,-0.3687426333333339,4.0703666666667,184.37519733333335,0.3747255999999981,3.2220000000000177,127.17946333333336,0.0262540000000002,25.40587333333333,0.4936511666666667,527.3333333333334,0.9381661666666666,93.11438,11.241258000000002,99.12882,167.33333333333334,360.0
2021-08-01 00:00:00,5,Group_2,-0.4156589399999996,2.053666666666667,145.82097033333335,0.042534880000001,1.524000000000001,102.9929761733333,0.0632379999999996,22.73360333333333,0.4298372333333333,260.0,0.8460153666666667,74.79552,11.645692,88.07749999999999,59.0,201.0
2021-08-01 00:00:00,6,Group_3,-0.3696770666666666,0.8201333333333499,184.05151466666663,0.0,0.3653333333333345,127.58732599999998,0.00286,26.04297,0.3696770666666666,62.0,0.9566944,70.79198000000001,13.407706,73.93584,26.0,36.0
2021-08-01 00:00:00,7,Control,-0.3235798333333329,1.109800000000007,142.49138399999998,0.2827708000000012,0.6842666666666636,98.66226400000002,0.0439159999999998,24.78999333333333,0.4178367666666666,231.33333333333331,0.9356651,78.61847999999999,10.58978,83.95958,80.0,151.33333333333334
2021-08-01 00:00:00,8,Group_3,-0.3602098333333334,0.6915666666666311,197.8406793333333,0.0,0.5903666666666822,168.8420606666666,0.0137580000000001,22.67529333333333,0.3602098333333334,60.333333333333336,0.9437874666666668,68.21348,9.146214,72.25724,16.666666666666668,43.66666666666666
2021-08-01 00:00:00,9,Group_2,-0.3549716066666665,3.875099999999975,193.438064,0.1829946800000003,2.9371333333333305,140.27207066666662,0.1546599999999998,25.960316666666667,0.4159698333333333,460.6666666666667,0.8915926666666666,75.3089,11.370504,84.41466,260.3333333333333,200.33333333333331
2021-08-01 01:00:00,1,Control,-0.4031339,1.8039666666666487,251.4947422666666,0.0434319999999999,1.272233333333323,200.76758473333328,0.131018,24.71124,0.4176112333333333,295.6666666666667,0.8019543000000001,69.676828,9.99471,86.41172,151.66666666666666,144.0
2021-08-01 01:00:00,10,Control,0.2157133666666676,5.3330666666666575,157.46340933333332,2.1597808000000027,4.499866666666662,123.78214199999998,0.4502100000000002,23.34082,0.5042135666666666,528.0,0.9382546,94.99908,10.535344,101.28002,194.66666666666663,333.3333333333333
2021-08-01 01:00:00,11,Group_3,-0.4043090666666666,7.168033333333331,208.86731866666676,0.0,6.160599999999988,175.79660666666663,0.0621119999999999,19.26235,0.4043090666666666,548.3333333333334,0.7889813,66.16388,9.557322,84.02228,230.66666666666663,317.6666666666667
2021-08-01 01:00:00,12,Group_2,-0.3362341,1.5950333333333144,319.0817533333333,0.0,1.323099999999992,266.95980000000014,0.0018499999999992,23.85900333333333,0.3362341,79.0,0.9843129333333334,65.57886,11.107726,66.91294,20.666666666666668,58.333333333333336
2021-08-01 01:00:00,13,Control,-0.2801712999999994,0.5575333333333484,132.76013733333338,0.2869360000000016,0.4084666666666787,99.7977646666667,0.1141190000000005,26.46679,0.3758166333333333,64.33333333333333,0.8589713333333333,66.12602,11.475256,76.80318,1.3333333333333333,63.0
2021-08-01 01:00:00,14,Group_3,-0.3771455333333333,4.616766666666687,239.0269366666667,0.0,3.847066666666668,201.13133,0.0680519999999997,21.96099666666667,0.3771455333333333,404.0,0.7191051666666667,57.265424,11.216436000000002,79.62700199999999,185.66666666666663,218.33333333333331
2021-08-01 01:00:00,15,Group_3,-0.4299337,5.781933333333352,232.73040200000003,0.0,4.598299999999995,181.899978,0.0989810000000002,24.944153333333333,0.4299337,483.3333333333333,0.9612379666666668,82.83006,13.214856,85.84714000000001,111.33333333333331,372.0
2021-08-01 01:00:00,16,Group_2,-0.3690007,0.9186333333333324,163.6217533333333,0.0,0.5073666666666554,109.37690133333332,0.0032699999999996,26.07675,0.3690007,157.33333333333334,1.0030924333333335,73.01194,11.584516,73.1412,42.66666666666666,114.66666666666669
2021-08-01 01:00:00,2,Group_3,-0.4102454666666666,3.709599999999986,168.05211439999994,0.0,2.6876999999999875,118.03621666666666,0.132822,22.79575,0.4102454666666666,349.6666666666667,0.7379954999999999,64.33541000000001,17.869316,86.04173200000001,105.33333333333331,244.33333333333331
2021-08-01 01:00:00,3,Group_2,-0.5942219,6.028266666666657,298.2931720000001,0.0,4.476966666666688,221.10075133333345,0.3182019999999994,26.65985333333333,0.5942219,724.3333333333334,0.7946533333333333,98.013,24.338734,123.27316,129.33333333333334,595.0
2021-08-01 01:00:00,4,Control,0.5298739000000003,4.029099999999971,188.40429733333332,2.829167600000001,3.0383999999999864,130.21786333333333,0.0242279999999999,25.504513333333332,0.4131819666666667,349.3333333333333,0.9020361666666666,75.64372,12.671878,83.6133,148.66666666666666,200.66666666666663
2021-08-01 01:00:00,5,Group_2,-0.4424988,3.1151999999999966,148.93617033333334,0.0,2.242866666666657,105.23584283999996,0.0032580000000002,22.96661333333333,0.4424988,286.0,0.8607670666666666,78.03568,12.799306,90.38096,36.0,250.0
2021-08-01 01:00:00,6,Group_3,-0.3909429333333333,1.0160999999999756,185.0676146666666,0.0,0.6768000000000143,128.26412599999998,0.0,25.69753,0.3909429333333333,117.0,0.9806532,76.27512,12.630668,77.7931,41.66666666666666,75.33333333333333
2021-08-01 01:00:00,7,Control,-0.2297152666666674,4.422799999999995,146.91418399999998,0.7043103999999977,3.1753333333333367,101.83759733333336,0.1347870000000002,25.20707,0.4644854,484.6666666666667,0.9205006666666667,86.47662000000001,12.006284,93.59104,198.66666666666663,286.0
2021-08-01 01:00:00,8,Group_3,-0.3433007666666667,2.4652333333333445,200.30591266666664,0.0,2.2602333333333227,171.10229399999994,0.0,22.05982,0.3433007666666667,143.33333333333334,0.9403376,64.868038,9.290476,68.905554,49.66666666666666,93.66666666666669
2021-08-01 01:00:00,9,Group_2,-0.3642960333333334,1.0802666666666785,194.51833066666663,0.0,0.6663000000000162,140.93837066666663,0.0,25.828063333333333,0.3642960333333334,183.0,0.8399531666666666,62.832052,10.364776,74.8043,114.0,69.0
2021-08-01 02:00:00,1,Control,-0.2083129333333342,5.386566666666681,256.8813089333333,1.0348919999999977,4.353633333333353,205.12121806666664,0.3278599999999994,24.73190333333333,0.5532769333333334,589.3333333333334,0.8339950666666667,95.19776,11.475896,113.67372,265.0,324.3333333333333
2021-08-01 02:00:00,10,Control,-0.3081092000000024,1.5721666666666845,159.035576,0.2049847999999927,1.3613000000000095,125.143442,0.0754400000000004,23.50419666666667,0.3764374666666666,100.33333333333331,0.9330564666666668,70.59512,11.599964,75.7065,35.0,65.33333333333333
2021-08-01 02:00:00,11,Group_3,-0.4000024,5.300633333333319,214.16795200000004,0.0,4.13003333333332,179.92663999999996,0.0631309999999998,19.223123333333334,0.4000024,627.6666666666666,0.7549243,63.041140000000006,11.274026,83.80586,250.0,377.6666666666667
2021-08-01 02:00:00,12,Group_2,-0.470273,5.564833333333354,324.6465866666667,0.0,4.6020999999999885,271.5619000000001,0.5022699999999993,24.04331,0.470273,605.3333333333334,0.9709314333333332,91.07722,12.411568,93.7685,164.66666666666666,440.6666666666667
2021-08-01 02:00:00,13,Control,-0.3246076666666673,6.051899999999989,138.81203733333336,0.681917999999998,5.567499999999996,105.36526466666668,0.0743209999999994,26.539753333333334,0.5519136666666666,402.6666666666667,0.8720352,98.66804,13.52532,112.35392000000002,57.333333333333336,345.3333333333333
2021-08-01 02:00:00,14,Group_3,-0.4249149333333333,4.868166666666639,243.8951033333333,0.0,4.114500000000021,205.24583,0.0626610000000003,21.858776666666667,0.4249149333333333,591.0,0.7401623333333333,66.36916000000001,12.928314,89.19326000000001,250.66666666666663,340.3333333333333
2021-08-01 02:00:00,15,Group_3,-0.3797631000000001,3.6913333333333194,236.42173533333332,0.0,3.041333333333341,184.94131133333332,0.0165459999999999,24.70795,0.3797631000000001,443.3333333333333,0.9632158,73.065944,14.025526,75.85694,93.33333333333331,350.0
2021-08-01 02:00:00,16,Group_2,-0.4746029,3.721600000000005,167.34335333333328,0.0,2.827200000000005,112.20410133333333,0.1960550000000003,26.272433333333336,0.4746029,385.6666666666667,0.9701035333333332,91.5485,13.167234,94.7349,107.0,278.6666666666667
2021-08-01 02:00:00,2,Group_3,-0.4829663666666666,3.447300000000004,171.49941439999995,0.0,2.6894333333333407,120.72565,0.0586639999999993,22.63088,0.4829663666666666,462.6666666666667,0.7294010666666667,74.22182,17.931186,101.71964,131.66666666666666,331.0
2021-08-01 02:00:00,3,Group_2,-0.6173171000000001,5.687600000000013,303.9807720000001,0.0,4.2350999999999885,225.3358513333334,0.2027879999999999,27.05313,0.6173171000000001,700.0,0.8211247333333334,104.70222,24.154224,127.25614,137.66666666666666,562.3333333333334
2021-08-01 02:00:00,4,Control,-0.2078137333333326,2.434199999999995,190.83849733333332,0.812107200000002,1.6105333333333458,131.82839666666666,0.0664570000000002,24.92984,0.4785161333333333,363.6666666666667,0.9074067333333332,87.71746,12.840042000000002,96.803,129.66666666666666,234.0
2021-08-01 02:00:00,5,Group_2,-0.4452552666666666,2.4348333333333207,151.37100366666667,0.0,1.786166666666664,107.02200950666662,0.0209760000000001,22.93771,0.4452552666666666,368.3333333333333,0.8428131,77.15348999999999,12.803388,91.32796,111.33333333333331,257.0
2021-08-01 02:00:00,6,Group_3,-0.4973553,3.508866666666677,188.57648133333328,0.0,2.485799999999984,130.74992599999996,0.0074699999999996,25.13477333333333,0.4973553,429.3333333333333,0.9404455666666666,93.96242,14.359208,99.83072,108.0,321.3333333333333
2021-08-01 02:00:00,7,Control,-0.1358190333333324,1.5632333333333388,148.4774173333333,0.8764008000000025,1.004699999999995,102.84229733333336,0.0446649999999997,25.170473333333334,0.4279526333333334,279.0,0.9141372,79.01762000000001,11.069272,86.4144,92.33333333333331,186.66666666666663
2021-08-01 02:00:00,8,Group_3,-0.3603535,2.3408000000000206,202.64671266666667,0.0,2.024399999999995,173.12669399999993,0.0,21.725863333333336,0.3603535,183.0,0.8911592,65.220078,9.94401,73.13373200000001,56.66666666666666,126.33333333333331
2021-08-01 02:00:00,9,Group_2,-0.4528384333333333,3.1242666666666614,197.64259733333333,0.0,2.2878333333333294,143.22620399999997,0.3713700000000006,25.30614333333333,0.4528384333333333,352.3333333333333,0.8737530666666666,80.427334,12.205798,92.33336,191.33333333333331,161.0
2021-08-01 03:00:00,1,Control,-0.2817670666666659,1.2551999999999832,258.1365089333333,0.3756156000000023,0.9028999999999692,206.0241180666666,0.0054260000000008,24.53372,0.4069722666666666,302.6666666666667,0.7695158666666666,65.814032,12.774678,84.79624,136.66666666666666,166.0
2021-08-01 03:00:00,10,Control,-0.2799323333333341,1.6408999999999878,160.67647599999998,0.3505175999999976,1.3682666666666516,126.51170866666664,0.1855700000000002,23.366996666666665,0.3967715333333333,221.66666666666663,0.0031983333333333,78.06061999999999,12.100944,78.771,69.66666666666667,152.0
2021-08-01 03:00:00,11,Group_3,-0.2544808,1.921866666666688,216.08981866666676,0.0,1.4078000000000277,181.33444,0.021487,19.222526666666667,0.2544808,138.0,0.8956938999999999,39.095554,11.245226,53.600902,55.0,83.0
2021-08-01 03:00:00,12,Group_2,-0.3739505,7.353199999999977,331.99978666666664,0.0,6.319733333333336,277.88163333333347,0.3395900000000011,24.50899,0.3739505,475.6666666666667,1.2123288333333333,74.893454,14.320892,73.869162,132.66666666666666,343.0
2021-08-01 03:00:00,13,Control,-0.309886766666665,4.353933333333335,143.1659706666667,0.4259896000000051,3.521633333333322,108.88689800000002,0.0479339999999997,25.38801666666667,0.4518833,323.6666666666667,1.1386216,79.50625,14.836828,92.34952,29.33333333333333,294.3333333333333
2021-08-01 03:00:00,14,Group_3,-0.3081361,4.056666666666691,247.95177000000004,0.0,3.0803666666666536,208.32619666666665,0.088584,21.84650333333333,0.3081361,365.6666666666667,1.0885054,50.59955,13.844022,63.987064,163.33333333333334,202.33333333333331
2021-08-01 03:00:00,15,Group_3,-0.2871268,4.157966666666653,240.579702,0.0,3.362666666666655,188.303978,0.016477,24.476106666666663,0.2871268,274.6666666666667,0.6881392666666667,55.93147199999999,14.829071999999998,57.159746000000005,60.66666666666666,214.0
2021-08-01 03:00:00,16,Group_2,-0.3213717666666666,0.460866666666675,167.80421999999996,0.0,0.2559333333333218,112.46003466666664,0.0006979999999998,26.35957666666667,0.3213717666666666,151.0,0.6339131,66.53669000000001,13.239718000000002,62.87292,44.0,107.0
2021-08-01 03:00:00,2,Group_3,-0.3130654333333333,1.2694000000000187,172.76881439999997,0.0,0.8056000000000078,121.53125,0.0078500000000003,22.53643,0.3130654333333333,83.0,0.6664945,44.799216,19.030492,66.86564,18.0,65.0
2021-08-01 03:00:00,3,Group_2,-0.4200539333333333,4.860033333333301,308.84080533333344,0.0,3.5612333333333104,228.89708466666676,0.0057080000000002,26.91137333333333,0.4200539333333333,478.3333333333333,0.7721487666666667,68.03017799999999,22.691352,87.49365999999999,122.33333333333331,356.0
2021-08-01 03:00:00,4,Control,-0.2583667666666676,0.5645000000000285,191.4029973333334,0.2633331999999971,0.2674666666666591,132.0958633333333,0.002332,25.193226666666664,0.3461445,74.66666666666667,0.8714373333333333,61.653068,12.9061,70.52934,35.0,39.66666666666666
2021-08-01 03:00:00,5,Group_2,-0.3635359333333333,1.0554000000000012,152.42640366666666,0.0,0.7030000000000124,107.72500950666664,0.0160359999999997,22.837100000000003,0.3635359333333333,90.33333333333331,0.8075533666666667,60.735164,13.529428,75.19992,19.33333333333333,71.0
2021-08-01 03:00:00,6,Group_3,-0.4205696,1.383799999999989,189.96028133333328,0.0,0.9213000000000116,131.67122599999996,0.0151500000000002,24.738183333333332,0.4205696,292.0,0.87527,74.90444000000001,15.433332,85.69532,86.0,206.0
2021-08-01 03:00:00,7,Control,-0.3209651000000006,3.1474000000000046,151.6248173333333,0.184799599999998,2.0597000000000016,104.90199733333336,0.0012039999999999,25.03686666666667,0.3825649666666667,412.6666666666667,0.8751707,68.212636,12.497634,77.92992,171.0,241.66666666666663
2021-08-01 03:00:00,8,Group_3,-0.3191633,0.8740333333333107,203.520746,0.0,0.7584000000000136,173.88509399999995,0.0,21.699606666666668,0.3191633,81.66666666666667,0.8072931333333333,53.299676,11.064534,66.027368,25.33333333333333,56.333333333333336
2021-08-01 03:00:00,9,Group_2,-0.3943297666666667,3.458533333333321,201.10113066666665,0.0,2.4758666666666613,145.70207066666663,0.0456500000000001,25.641566666666662,0.3943297666666667,512.6666666666666,0.9855961666666668,73.08536600000001,12.677016,79.54766000000001,293.3333333333333,219.33333333333331
2021-08-01 04:00:00,1,Control,-0.255906333333334,1.3265666666666978,259.4630756,0.3449995999999978,1.006366666666698,207.0304847333333,0.0007219999999996,24.526723333333337,0.3709062,25.33333333333333,0.7793671666666667,60.244134,12.047134,77.20783999999999,12.666666666666666,12.666666666666666
2021-08-01 04:00:00,10,Control,-0.0014396666666649,1.1783333333333417,161.85480933333332,1.117377200000005,0.8904666666666685,127.40217533333332,0.2069200000000002,23.62994,0.3738987333333334,73.0,0.9146672666666666,68.9655,12.015616,75.51964,15.333333333333334,57.66666666666666
2021-08-01 04:00:00,11,Group_3,-0.4174898266666667,4.455599999999966,220.5454186666667,0.0087291199999996,3.564966666666654,184.89940666666664,0.0979960000000002,19.398456666666664,0.4203995333333333,519.0,0.7623333666666667,66.85546,11.258018,87.91104,197.33333333333331,321.6666666666667
2021-08-01 04:00:00,12,Group_2,-0.3738280333333333,1.592733333333361,333.59252,0.0,1.2419666666666749,279.1236000000001,0.1548299999999987,24.311886666666663,0.3738280333333333,245.66666666666663,0.9792975,72.842274,13.070656,74.413708,49.333333333333336,196.33333333333331
2021-08-01 04:00:00,13,Control,-0.2786713333333342,0.2589333333333456,143.42490400000003,0.3398375999999972,0.2130333333333472,109.09993133333336,0.0,26.081956666666667,0.3919505333333333,16.333333333333332,0.7896310999999999,64.24148000000001,13.735936,81.4259,1.3333333333333333,15.0
2021-08-01 04:00:00,14,Group_3,-0.3921418333333333,1.5053999999999708,249.45717,0.0,1.1552666666666862,209.48146333333327,0.0755619999999996,22.172776666666667,0.3921418333333333,243.0,0.7349565666666668,61.540602,12.32229,82.23240600000001,80.0,163.0
2021-08-01 04:00:00,15,Group_3,-0.4194639,3.1795333333333624,243.75923533333332,0.0,2.6304000000000087,190.934378,0.1611660000000006,24.605320000000003,0.4194639,412.6666666666667,0.8725589333333333,75.19133599999999,14.405224,85.33426000000001,106.33333333333331,306.3333333333333
2021-08-01 04:00:00,16,Group_2,-0.4166824333333334,2.4436000000000035,170.24781999999996,0.0,1.620300000000005,114.08033466666664,0.0211779999999999,26.27421,0.4166824333333334,293.3333333333333,0.9343832,78.55343,13.206018,83.684934,87.0,206.33333333333331
2021-08-01 04:00:00,2,Group_3,-0.4843196999999999,2.641966666666652,175.41078106666663,0.0,1.834699999999998,123.36595,0.2024989999999995,22.79514,0.4843196999999999,360.6666666666667,0.7468998,76.17662,17.536664000000002,101.51446,100.66666666666669,260.0
2021-08-01 04:00:00,3,Group_2,-0.5545047666666667,1.8984,310.7392053333334,0.0,1.095200000000015,229.99228466666676,0.0476700000000001,26.71916333333333,0.5545047666666667,374.0,0.8073168333333333,92.96444,19.626358,114.61206,71.66666666666667,302.3333333333333
2021-08-01 04:00:00,4,Control,-0.2227318666666653,1.4811333333333323,192.88413066666672,0.5436120000000042,0.963699999999998,133.0595633333333,0.0597839999999996,25.481283333333334,0.4039358666666666,178.0,0.8947786,73.04621999999999,11.889638,81.99614,71.66666666666667,106.33333333333331
2021-08-01 04:00:00,5,Group_2,-0.4667317333333335,2.7970000000000064,155.22340366666666,0.1016201999999993,2.063133333333326,109.78814283999996,0.1009269999999999,22.866913333333333,0.5006051333333333,426.0,0.8300543666666668,85.62689999999999,14.063072,102.99458,116.33333333333331,309.6666666666667
2021-08-01 04:00:00,6,Group_3,-0.4450274333333333,2.805566666666664,192.76584799999992,0.0,1.8514999999999875,133.52272599999995,0.1375900000000012,24.814166666666665,0.4450274333333333,338.3333333333333,0.8418740666666666,77.40847000000001,16.132124,91.1986,65.0,273.3333333333333
2021-08-01 04:00:00,7,Control,-0.1756065333333334,0.8383333333333288,152.46315066666665,0.6898923999999996,0.3920666666666648,105.29406400000003,0.0,24.691703333333333,0.4055706666666667,175.66666666666666,0.8791051,72.48618,10.64796,82.56814000000001,69.66666666666667,106.0
2021-08-01 04:00:00,8,Group_3,-0.4148617333333333,3.2387666666666823,206.75951266666667,0.0,2.582966666666645,176.4680606666666,0.006469,21.637833333333333,0.4148617333333333,446.6666666666667,0.8019274666666667,69.13747000000001,10.933042,85.86541999999999,139.66666666666666,307.0
2021-08-01 04:00:00,9,Group_2,-0.4038715333333333,1.0469333333333375,202.148064,0.0,0.7916333333333417,146.49370399999998,0.2673699999999996,25.731866666666665,0.4038715333333333,214.66666666666663,0.7725376666666667,65.99525200000001,12.588423999999998,83.958598,97.66666666666669,117.0
